1666,290,362,18
1667,290,287,10
1668,290,42,8
1669,290,230,14
1670,290,334,6
1671,291,124,8
1672,291,203,5
1673,291,69,11
1674,291,78,3
1675,291,134,17
1676,292,26,19
1677,293,208,12
1678,293,381,2
1679,293,315,4
1680,293,402,11
1681,293,120,20
1682,294,411,20
1683,294,240,9
1684,294,382,11
1685,294,11,19
1686,294,15,8
1687,295,262,12
1688,295,1,17
1689,295,118,13
1690,295,359,13
1691,295,175,18
1692,296,64,5
1693,296,55,10
1694,296,121,18
1695,296,268,16
1696,296,260,17
1697,297,3,9
1698,297,45,5
1699,297,259,9
1700,297,376,15
1701,297,409,19
1702,297,327,14
1703,298,234,9
1704,298,322,6
1705,298,153,20
1706,298,167,3
1707,298,326,4
1708,299,339,18
1709,299,64,13
1710,299,243,9
1711,300,90,20
1712,300,114,2
1713,300,37,20
1714,300,238,14
1715,301,106,7
1716,301,189,17
1717,301,152,1
1718,301,382,19
1719,301,311,5
1720,301,151,13
1721,302,1,2
1722,302,155,2
1723,302,373,3
1724,302,112,3
1725,302,65,15
1726,302,388,9
1727,302,70,10
1728,302,263,11
1729,303,85,8
1730,303,50,8
1731,304,404,7
1732,304,61,13
1733,304,36,8
1734,304,134,4
1735,304,179,20
1736,304,228,10
1737,304,263,18
1738,305,316,18
1739,305,77,3
1740,305,111,5
1741,305,300,19
1742,305,361,12
1743,306,88,2
1744,306,53,5
1745,306,265,8
1746,306,156,4
1747,306,138,3
1748,307,104,16
1749,307,201,1
1750,307,320,10
1751,307,419,3
1752,307,10,10
1753,308,272,19
1754,309,248,7
1755,309,103,15
1756,309,129,12
1757,309,400,11
1758,309,24,16
1759,310,61,9
1760,310,383,8
1761,310,405,17
1762,310,417,10
1763,310,97,10
1764,310,154,17
1765,310,175,8
1766,310,206,12
1767,311,320,4
1768,311,316,13
1769,311,171,11
1770,311,326,19
1771,311,56,20
1772,312,397,4
1773,312,155,1
1774,312,315,1
1775,312,271,3
1776,312,133,1
1777,312,75,14
1778,313,226,13
1779,313,2,13
1780,313,332,3
1781,313,145,19
1782,314,35,12
1783,314,25,8
1784,314,366,20
1785,314,269,17
1786,314,330,17
1787,315,340,17
1788,315,240,9
1789,315,389,5
1790,315,390,4
1791,315,390,10
1792,315,382,19
1793,315,278,15
1794,316,362,20
1795,316,362,16
1796,316,314,20
1797,316,390,17
1798,316,312,6
1799,316,28,19
1800,316,298,7
1801,317,190,19
1802,317,328,10
1803,317,124,12
1804,317,64,18
1805,317,107,5
1806,317,108,5
1807,317,50,16
1808,317,369,12
1809,318,112,17
1810,318,316,18
1811,318,82,12
1812,318,331,2
1813,318,406,3
1814,319,307,2
1815,319,242,13
1816,319,0,15
1817,319,32,11
1818,319,313,7
1819,320,333,5
1820,320,224,13
1821,320,149,7
1822,320,40,4
1823,320,213,20
1824,320,280,16
1825,321,49,2
1826,321,2,7
1827,321,295,5
1828,321,136,17
1829,321,408,17
1830,322,88,14
1831,322,379,5
1832,322,345,13
1833,322,17,20
1834,322,8,12
1835,322,112,14
1836,323,5,7
1837,323,350,14
1838,323,200,19
1839,324,412,8
1840,324,73,12
1841,324,124,14
1842,324,62,6
1843,324,191,13
1844,325,17,14
1845,325,282,5
1846,325,85,16
1847,325,65,7
1848,325,69,4
1849,325,200,13
1850,325,104,9
1851,325,345,13
1852,326,126,1
1853,326,188,11
1854,326,141,10
1855,326,58,19
1856,326,368,19
1857,327,86,15
1858,327,232,20
1859,327,359,18
1860,327,116,1
1861,327,384,14
1862,327,231,15
1863,327,369,12
1864,328,25,13
1865,328,381,13
1866,328,268,12
1867,328,16,8
1868,328,254,4
1869,328,305,19
1870,329,243,17
1871,329,389,7
1872,329,412,7
1873,329,266,15
1874,329,63,9
1875,329,399,3
1876,329,154,19
1877,330,167,1
1878,330,90,6
1879,330,313,9
1880,330,275,13
1881,331,108,16
1882,331,307,12
1883,331,410,3
1884,331,344,20
1885,331,418,7
1886,331,158,20
1887,331,347,15
1888,331,53,16
1889,332,171,5
1890,332,334,7
1891,332,19,11
1892,332,356,12
1893,333,373,14
1894,333,309,10
1895,333,372,5
1896,333,288,4
1897,333,346,19
1898,334,268,14
1899,334,282,15
1900,334,391,5
1901,334,263,5
1902,334,69,1
1903,334,333,13
1904,334,282,19
1905,334,50,3
1906,335,256,3
1907,335,232,20
1908,335,251,4
1909,335,339,15
1910,335,218,20
1911,336,287,3
1912,336,100,19
1913,336,377,8
1914,336,236,10
1915,337,265,12
1916,337,2,8
1917,337,95,13
1918,337,294,15
1919,337,93,20
1920,337,4,15
1921,338,120,5
1922,338,239,2
1923,338,294,12
1924,338,44,8
1925,338,310,2
1926,338,363,11
1927,338,256,1
1928,339,114,10
1929,339,239,20
1930,339,328,6
1931,339,371,15
1932,339,24,9
1933,339,237,17
1934,339,390,12
1935,339,212,10
1936,340,10,7
1937,340,215,11
1938,340,58,17
1939,340,113,13
1940,341,34,14
1941,342,79,2
1942,342,300,13
1943,342,155,1
1944,342,164,6
1945,342,238,7
1946,342,288,5
1947,342,305,15
1948,343,380,13
1949,343,204,6
1950,343,380,3
1951,343,180,10
1952,343,353,5
1953,343,28,18
1954,344,85,19
1955,344,1,16
1956,344,71,12
1957,344,269,6
1958,344,120,2
1959,344,395,11
1960,344,247,11
1961,345,29,16
1962,345,200,17
1963,345,210,15
1964,345,57,4
1965,345,123,13
1966,345,382,18
1967,346,306,11
1968,346,218,10
1969,346,360,2
1970,346,239,1
1971,347,311,17
1972,347,372,4
1973,347,210,8
1974,347,279,2
1975,347,52,8
1976,347,232,6
1977,347,76,4
1978,348,8,5
1979,348,140,17
1980,348,354,12
1981,349,60,10
1982,349,143,20
1983,349,248,18
1984,349,408,20
1985,350,188,20
1986,350,294,1
1987,350,412,16
1988,350,120,14
1989,350,298,10
1990,351,106,6
1991,351,81,11
1992,351,241,8
1993,351,372,14
1994,351,13,18
1995,351,395,8
1996,351,187,16
1997,352,262,6
1998,352,7,18
1999,352,220,10
2000,352,42,6
2001,352,93,17
2002,353,365,6
2003,353,233,10
2004,353,365,14
2005,353,172,7
2006,353,256,19
2007,354,229,14
2008,354,335,4
2009,354,95,8
2010,354,415,12
2011,354,250,6
2012,354,210,12
2013,354,233,1
2014,355,164,17
2015,355,342,14
2016,355,398,13
2017,355,140,20
2018,355,55,4
2019,356,261,15
2020,356,339,2
2021,356,90,6
2022,356,45,12
2023,356,327,5
2024,357,149,11
2025,357,336,18
2026,357,228,9
2027,357,68,5
2028,357,19,18
2029,357,304,12
2030,357,9,14
2031,358,213,17
2032,358,107,6
2033,358,81,15
2034,358,260,13
2035,358,184,9
2036,358,207,10
2037,358,151,4
2038,358,322,20
2039,359,141,17
2040,359,11,14
2041,359,367,17
2042,359,362,8
2043,359,395,5
2044,360,332,18
2045,360,365,11
2046,361,298,3
2047,361,42,16
2048,361,273,16
2049,361,53,17
2050,361,148,9
2051,361,151,2
2052,361,134,9
2053,361,112,2
2054,362,290,13
2055,362,405,17
2056,362,48,13
2057,362,281,16
2058,362,241,15
2059,362,12,11
2060,363,189,17
2061,363,130,7
2062,363,190,8
2063,363,19,11
2064,363,236,1
2065,363,66,12
2066,363,378,12
2067,363,203,9
2068,364,55,17
2069,364,212,12
2070,364,414,4
2071,364,280,4
2072,364,110,1
2073,364,67,10
2074,364,150,4
2075,364,383,15
2076,365,125,10
2077,365,25,12
2078,365,147,2
2079,365,381,15
2080,365,211,13
2081,366,163,19
2082,366,334,15
2083,366,20,5
2084,366,212,3
2085,366,158,17
2086,366,26,14
2087,366,264,11
2088,367,340,11
2089,367,415,18
2090,367,67,14
2091,367,290,14
2092,367,34,14
2093,367,270,18
2094,367,201,5
2095,368,6,16
2096,368,299,5
2097,368,78,13
2098,368,96,14
2099,368,329,15
2100,368,398,14
2101,368,295,13
2102,369,132,16
2103,369,26,7
2104,369,318,18
2105,369,282,8
2106,369,178,9
2107,369,123,12
2108,370,222,11
2109,370,112,16
2110,370,287,6
2111,370,403,3
2112,371,281,5
2113,371,372,11
2114,371,282,14
2115,371,211,15
2116,371,412,19
2117,371,163,17
2118,372,202,2
2119,372,408,4
2120,372,69,15
2121,372,316,5
2122,372,36,4
2123,372,47,6
2124,372,53,20
2125,373,43,11
2126,373,137,12
2127,373,80,4
2128,373,358,5
2129,373,356,1
2130,373,369,19
2131,374,244,15
2132,374,188,6
2133,374,292,20
2134,374,328,4
2135,374,390,10
2136,374,203,3
2137,375,374,2
2138,375,248,10
2139,375,120,15
2140,375,157,17
2141,375,202,14
2142,375,412,7
2143,375,322,1
2144,376,322,10
2145,376,25,9
2146,376,310,14
2147,376,244,1
2148,376,277,17
2149,377,32,20
2150,377,237,7
2151,377,61,11
2152,377,272,7
2153,377,65,11
2154,377,315,5
2155,377,220,10
2156,378,228,13
2157,378,330,13
2158,378,349,15
2159,379,11,7
2160,379,0,1
2161,379,316,1
2162,379,216,12
2163,379,48,9
2164,379,328,16
2165,379,390,1
2166,380,81,12
2167,380,24,5
2168,380,150,14
2169,380,391,13
2170,380,83,15
2171,381,245,5
2172,381,304,2
2173,381,94,8
2174,381,159,20
2175,381,83,3
2176,382,311,17
2177,382,418,16
2178,382,78,20
2179,382,81,11
2180,382,111,18
2181,382,135,16
2182,383,204,14
2183,383,244,15
2184,383,386,5
2185,383,376,15
2186,383,317,20
2187,384,117,3
2188,384,269,9
2189,384,343,3
2190,384,141,12
2191,384,115,18
2192,384,77,16
2193,385,220,20
2194,385,311,20
2195,385,151,8
2196,385,2,6
2197,385,290,4
2198,386,32,7
2199,386,88,8
2200,386,312,13
2201,386,262,16
2202,387,307,20
2203,387,101,9
2204,387,228,3
2205,387,6,16
2206,387,126,6
2207,387,95,7
2208,388,34,15
2209,388,377,8
2210,388,88,3
2211,388,260,17
2212,388,224,2
2213,389,127,7
2214,389,95,3
2215,389,99,14
2216,389,245,11
2217,389,279,2
2218,390,63,20
2219,390,105,8
2220,390,224,1
2221,390,405,14
2222,390,141,16
2223,390,66,20
2224,390,46,8
2225,391,66,18
2226,391,173,11
2227,391,199,4
2228,391,73,12
2229,391,91,8
2230,392,235,15
2231,392,38,4
2232,392,110,14
2233,392,403,15
2234,393,351,2
2235,393,96,17
2236,393,318,6
2237,393,185,4
2238,393,392,13
2239,393,87,15
2240,393,11,10
2241,393,215,9
2242,394,340,11
2243,394,378,2
2244,394,407,20
2245,394,321,2
2246,394,351,14
2247,394,14,16
2248,395,48,3
2249,395,295,19
2250,395,186,16
2251,395,348,14
2252,395,236,12
2253,395,107,19
2254,396,39,19
2255,396,60,4
2256,396,21,8
2257,396,369,20
2258,396,129,17
2259,396,67,19
2260,396,15,11
2261,397,141,11
2262,398,415,2
2263,399,81,4
2264,399,378,3
2265,399,259,3
2266,399,264,11
2267,399,246,7
2268,399,96,19
2269,400,384,10
2270,400,50,13
2271,400,241,1
2272,400,143,15
2273,400,110,9
2274,400,143,5
2275,401,195,10
2276,401,325,5
2277,401,64,5
2278,401,109,15
2279,401,338,7
2280,402,279,15
2281,402,251,10
2282,402,268,5
2283,402,165,1
2284,402,327,7
2285,404,391,8
2286,404,29,16
2287,404,220,16
2288,404,160,8
2289,404,8,5
2290,405,192,11
2291,405,221,7
2292,405,13,11
2293,405,316,20
2294,405,275,1
2295,405,283,16
2296,405,103,10
2297,406,352,7
2298,406,404,18
2299,406,14,11
2300,406,216,1
2301,406,64,3
2302,406,3,17
2303,406,60,20
2304,407,394,3
2305,407,281,1
2306,407,121,20
2307,407,328,15
2308,407,217,8
2309,408,254,12
2310,408,103,17
2311,408,419,8
2312,408,141,13
2313,408,247,16
2314,408,202,1
2315,409,275,4
2316,409,326,6
2317,409,358,10
2318,409,261,17
2319,409,345,20
2320,410,338,4
2321,410,174,14
2322,410,355,20
2323,410,271,13
2324,410,301,3
2325,410,54,10
2326,410,246,3
2327,411,13,16
2328,411,381,5
2329,411,46,4
2330,411,43,20
2331,411,244,10
2332,411,416,9
2333,412,319,19
2334,412,394,19
2335,412,3,13
2336,412,12,4
2337,412,39,19
2338,412,204,4
2339,412,95,15
2340,413,261,18
2341,413,226,7
2342,413,195,5
2343,413,397,20
2344,413,272,7
2345,414,387,5
2346,414,342,3
2347,414,175,20
2348,414,48,16
2349,414,8,5
2350,414,186,20
2351,415,76,10
2352,415,114,20
2353,415,122,14
2354,415,170,16
2355,415,336,4
2356,415,150,11
2357,415,99,6
2358,415,203,6
2359,417,129,8
2360,417,176,14
2361,417,81,1
2362,417,319,7
2363,417,327,20
2364,417,277,10
2365,417,253,10
2366,418,348,13
2367,418,332,14
2368,418,312,16
2369,418,403,14
2370,418,72,17
2371,419,179,10
2372,419,30,18
2373,419,336,14
2374,419,56,15
2375,419,373,14
